driver_id,year,sum_total_revenue,sum_total_miles
DRV00033,2024,667046.5,305842
DRV00034,2022,601088.44,284003
DRV00034,2023,745253.02,344917
DRV00034,2024,584434.8200000001,270047
DRV00035,2022,617884.89,291643
DRV00035,2023,690171.88,323314
DRV00035,2024,626863.88,295771
DRV00036,2022,772667.15,366591
DRV00036,2023,697692.71,322425
DRV00036,2024,709088.28,328693
DRV00037,2022,657953.78,304124
DRV00037,2023,752417.05,357908
DRV00037,2024,745713.65,346257
DRV00038,2022,701701.63,330137
DRV00038,2023,730778.79,345313
DRV00038,2024,728016.3,341021
DRV00039,2022,645182.24,296048
DRV00039,2023,664791.79,313727
DRV00039,2024,769568.39,355883
DRV00041,2022,726639.15,351596
DRV00041,2023,558858.11,259588
DRV00041,2024,655527.61,307271
DRV00043,2022,806368.6900000001,380944
DRV00043,2023,666539.47,313245
DRV00043,2024,520733.36,248104
DRV00044,2022,718680.4,343235
DRV00044,2023,718533.96,336548
DRV00044,2024,634722.47,300426
DRV00045,2022,580062.16,271606
DRV00045,2023,719455.52,342414
DRV00045,2024,611789.56,294066
DRV00047,2022,736543.0800000001,345439
DRV00047,2023,751268.64,344183
DRV00047,2024,692376.18,327549
DRV00049,2022,672008.83,322301
DRV00049,2023,580571.95,268626
DRV00049,2024,658848.38,297939
DRV00050,2022,589234.08,274453
DRV00050,2023,711529.0,328168
DRV00050,2024,676554.97,315120
DRV00051,2022,758545.79,352643
DRV00051,2023,790767.3200000001,370485
DRV00051,2024,762531.1900000001,351549
DRV00053,2022,606712.61,275866
DRV00053,2023,659240.39,313829
DRV00053,2024,674892.6799999999,317531
DRV00054,2022,777000.29,363014
DRV00054,2023,666640.89,307161
DRV00054,2024,706628.35,337362
DRV00055,2022,718439.4,326577
DRV00055,2023,708253.48,326228
DRV00055,2024,684489.4400000001,326802
DRV00056,2022,774456.8099999999,349636
DRV00056,2023,654040.5,307208
DRV00056,2024,708159.3099999999,322311
DRV00057,2022,656921.49,302490
DRV00057,2023,658879.88,302654
DRV00057,2024,668390.64,306230
DRV00058,2022,686322.98,317576
DRV00058,2023,658588.78,309922
DRV00058,2024,681405.73,310890
DRV00059,2022,689970.83,320260
DRV00059,2023,817086.59,374526
DRV00059,2024,797999.1799999999,370058
DRV00060,2022,611473.63,287183
DRV00060,2023,721937.34,328800
DRV00060,2024,674581.11,314916
DRV00061,2022,659917.75,306834
DRV00061,2023,686211.26,318741
DRV00061,2024,671203.64,313815
DRV00062,2022,732001.01,340474
DRV00062,2023,673811.1900000001,306368
DRV00062,2024,719944.46,339262
DRV00063,2022,711763.22,334706
DRV00063,2023,659342.84,313402
DRV00063,2024,707961.48,331897
DRV00064,2022,633334.38,293063
DRV00064,2023,585846.29,275274
DRV00064,2024,640209.72,306309
DRV00065,2022,777223.86,363544
DRV00065,2023,612933.17,279786
DRV00065,2024,715203.2,330543
DRV00066,2022,683698.39,316874
DRV00066,2023,791272.16,368184
DRV00066,2024,705665.65,322237
DRV00069,2022,767169.67,367859
DRV00069,2023,663531.88,308688
DRV00069,2024,754262.35,343544
DRV00070,2022,719138.07,336326
DRV00070,2023,659385.55,304843
DRV00070,2024,698752.64,332246
DRV00071,2022,734968.7,347239
DRV00071,2023,642227.03,306494
DRV00071,2024,621407.51,295727
DRV00074,2022,699421.3099999999,324431
DRV00074,2023,656818.44,310101
DRV00074,2024,542621.67,246769
DRV00075,2022,657176.27,307875
DRV00075,2023,645293.65,296719
DRV00075,2024,687204.78,321513
DRV00077,2022,652149.86,303877
DRV00077,2023,708415.3200000001,324519
DRV00077,2024,589304.57,272915
DRV00078,2022,703012.49,332395
DRV00078,2023,697918.04,325635
DRV00078,2024,766358.58,349653
DRV00079,2022,716482.76,332561
DRV00079,2023,685983.41,314867
DRV00079,2024,695277.07,322767
DRV00080,2022,634631.3,296851
DRV00080,2023,585000.4299999999,274193
DRV00080,2024,617525.12,287370
DRV00081,2022,643322.6,302710
DRV00081,2023,659554.63,303891
DRV00081,2024,724962.06,340112
DRV00082,2022,712958.69,326109
DRV00082,2023,702610.24,332620
DRV00082,2024,688403.74,326121
DRV00083,2022,695045.9400000001,321324
DRV00083,2023,679914.76,317912
DRV00083,2024,707379.48,330344
DRV00084,2022,674722.0,305338
DRV00084,2023,634010.56,294493
DRV00084,2024,648933.59,302869
DRV00085,2022,723183.14,340992
DRV00085,2023,722595.87,325818
DRV00085,2024,783742.22,367423
DRV00087,2022,770593.4400000001,357174
DRV00087,2023,662327.43,316464
DRV00087,2024,781082.46,355975
DRV00088,2022,599088.0,284359
DRV00088,2023,699205.51,312719
DRV00088,2024,767074.3099999999,356603
DRV00089,2022,652372.34,306013
DRV00089,2023,677962.08,311889
DRV00089,2024,690105.84,323536
DRV00090,2022,727752.8200000001,343368
DRV00090,2023,714541.56,327721
DRV00090,2024,668996.55,315691
DRV00091,2022,615143.03,277968
DRV00091,2023,681529.76,316139
DRV00091,2024,570631.68,261832
DRV00092,2022,705261.2,332704
DRV00092,2023,749886.13,349890
DRV00092,2024,718782.21,336352
DRV00094,2022,749406.77,346158
DRV00094,2023,675598.47,315677
DRV00094,2024,660304.49,307466
DRV00095,2022,638879.7000000001,292103
DRV00095,2023,676681.5599999999,310359
DRV00095,2024,600070.99,287562
DRV00097,2022,652999.9,309704
DRV00097,2023,677359.83,323940
DRV00097,2024,644743.91,300037
DRV00098,2022,754833.0,351094
DRV00098,2023,609634.8,284545
DRV00098,2024,732244.46,342238
DRV00099,2022,752721.07,346769
DRV00099,2023,671218.69,307375
DRV00099,2024,734457.69,337812
DRV00100,2022,600103.2,279846
DRV00100,2023,739147.83,342744
DRV00100,2024,756449.86,353723
DRV00101,2022,705983.19,317489
DRV00101,2023,756910.76,348419
DRV00101,2024,638806.3099999999,286899
DRV00102,2022,688576.61,324792
DRV00102,2023,634182.88,299643
DRV00102,2024,687387.4199999999,322925
DRV00103,2022,611475.48,280089
DRV00103,2023,690659.4,331407
DRV00103,2024,753770.14,354553
DRV00104,2022,678683.76,317753
DRV00104,2023,677380.36,316328
DRV00104,2024,657965.0,300588
DRV00105,2022,652001.14,296213
DRV00105,2023,716994.76,331638
DRV00105,2024,737842.98,345920
DRV00107,2022,708932.01,327972
DRV00107,2023,633943.54,293162
DRV00107,2024,589930.14,276559
DRV00108,2022,772475.51,358161
DRV00108,2023,742534.42,343796
DRV00108,2024,796317.97,371488
DRV00109,2022,650286.04,302967
DRV00109,2023,686500.38,312534
DRV00109,2024,725653.51,337677
DRV00110,2022,792248.62,372335
DRV00110,2023,690848.55,327036
DRV00110,2024,520805.7,246122
DRV00111,2022,679481.5,309603
DRV00111,2023,653021.89,310701
DRV00111,2024,638228.49,297875
DRV00112,2022,665978.93,305022
DRV00112,2023,548142.74,254720
DRV00112,2024,715258.31,335083
DRV00113,2022,706664.9299999999,331402
DRV00113,2023,679240.72,330156
DRV00113,2024,634265.54,290424
DRV00114,2022,713904.31,329839
DRV00114,2023,791559.03,371455
DRV00114,2024,686025.03,321984
DRV00117,2022,671639.21,315119
DRV00117,2023,645856.55,296818
DRV00117,2024,716442.46,338617
DRV00118,2022,683228.83,323627
DRV00118,2023,600123.54,279236
DRV00118,2024,725200.84,333192
DRV00119,2022,598952.48,277388
DRV00119,2023,660630.28,305978
DRV00119,2024,706028.94,326337
DRV00120,2022,663454.0800000001,317513
DRV00120,2023,630032.6799999999,291870
DRV00120,2024,662303.95,300606
DRV00121,2022,695260.6900000001,318771
DRV00121,2023,674030.11,311331
DRV00121,2024,733796.51,344641
DRV00122,2022,628967.74,297696
DRV00122,2023,578646.1,275545
DRV00122,2024,656210.2,300954
DRV00123,2022,627307.5,295106
DRV00123,2023,744461.47,344166
DRV00123,2024,675423.75,308215
DRV00124,2022,684245.29,327349
DRV00124,2023,757629.6,350323
DRV00124,2024,643054.95,293167
DRV00125,2022,725604.97,335102
DRV00125,2023,763626.64,356815
DRV00125,2024,605369.25,284213
DRV00126,2022,689184.31,321071
DRV00126,2023,559391.91,263006
DRV00126,2024,792304.19,367090
DRV00127,2022,704075.3,324165
DRV00127,2023,721872.58,334860
DRV00127,2024,846369.74,388083
DRV00128,2022,674177.2,320100
DRV00128,2023,731820.4199999999,340441
DRV00128,2024,743491.29,342747
DRV00129,2022,657038.66,302123
DRV00129,2023,717048.95,333333
DRV00129,2024,811063.29,370030
DRV00130,2022,719736.87,329711
DRV00130,2023,720553.48,333024
DRV00130,2024,678083.63,311209
DRV00132,2022,710624.23,324895
DRV00132,2023,749753.18,352404
DRV00132,2024,690702.71,323659
DRV00133,2022,764071.63,354038
DRV00133,2023,688640.95,322476
DRV00133,2024,684125.55,322787
DRV00134,2022,712665.14,327140
DRV00134,2023,758098.95,349699
DRV00134,2024,686885.5700000001,324149
DRV00138,2022,713399.26,329765
DRV00138,2023,676192.61,323853
DRV00138,2024,725346.05,339076
DRV00139,2022,684374.43,316178
DRV00139,2023,740844.19,348384
DRV00139,2024,727191.4400000001,345132
DRV00141,2022,652496.64,308724
DRV00141,2023,670755.43,312170
DRV00141,2024,773274.38,349701
DRV00142,2022,608792.13,299002
DRV00142,2023,772550.08,355098
DRV00142,2024,761713.19,345465
DRV00143,2022,733046.92,338798
DRV00143,2023,637341.38,299385
DRV00143,2024,727737.92,337536
DRV00144,2022,719959.79,328792
DRV00144,2023,698541.03,321471
DRV00144,2024,744309.3300000001,342157
DRV00145,2022,675225.66,312699
DRV00145,2023,644891.56,302533
DRV00145,2024,743928.86,343166
DRV00146,2022,729998.51,338053
DRV00146,2023,683744.13,310553
DRV00146,2024,678865.25,316846
DRV00147,2022,730641.8,339427
DRV00147,2023,803689.72,375794
DRV00147,2024,721735.4,323936
DRV00148,2022,660002.79,309095
DRV00148,2023,696544.02,323782
DRV00148,2024,679622.61,310451
DRV00149,2022,773915.03,369964
DRV00149,2023,742959.25,346386
DRV00149,2024,752231.39,343368
DRV00150,2022,634662.01,300627
DRV00150,2023,713751.52,333888
DRV00150,2024,726823.65,339427
