driver_id,rev_2022,rev_2023,rev_2024,yoy_2022_2023,yoy_2023_2024,cagr_2022_2024,trend_label,Total_revenue_of_3year
DRV00049,672008.83,580571.95,658848.38,-13.61,13.48,-0.98,Strong Upward,1911429.1599999997
DRV00050,589234.08,711529.0,676554.97,20.75,-4.92,7.15,Upward,1977318.05
DRV00051,758545.79,790767.3200000001,762531.1900000001,4.25,-3.57,0.26,Stable,2311844.3000000003
DRV00053,606712.61,659240.39,674892.6799999999,8.66,2.37,5.47,Upward,1940845.68
DRV00054,777000.29,666640.89,706628.35,-14.2,6.0,-4.64,Strong Upward,2150269.5300000003
DRV00055,718439.4,708253.48,684489.4400000001,-1.42,-3.36,-2.39,Stable,2111182.32
DRV00056,774456.8099999999,654040.5,708159.3099999999,-15.55,8.27,-4.38,Strong Upward,2136656.62
DRV00057,656921.49,658879.88,668390.64,0.3,1.44,0.87,Stable,1984192.0100000002
DRV00058,686322.98,658588.78,681405.73,-4.04,3.46,-0.36,Stable,2026317.49
DRV00059,689970.83,817086.59,797999.1799999999,18.42,-2.34,7.54,Upward,2305056.5999999996
DRV00060,611473.63,721937.34,674581.11,18.07,-6.56,5.03,Declining,2007992.08
DRV00061,659917.75,686211.26,671203.64,3.98,-2.19,0.85,Stable,2017332.65
DRV00062,732001.01,673811.1900000001,719944.46,-7.95,6.85,-0.83,Strong Upward,2125756.66
DRV00063,711763.22,659342.84,707961.48,-7.36,7.37,-0.27,Strong Upward,2079067.54
DRV00064,633334.38,585846.29,640209.72,-7.5,9.28,0.54,Strong Upward,1859390.39
DRV00065,777223.86,612933.17,715203.2,-21.14,16.69,-4.07,Strong Upward,2105360.23
DRV00066,683698.39,791272.16,705665.65,15.73,-10.82,1.59,Declining,2180636.2
DRV00069,767169.67,663531.88,754262.35,-13.51,13.67,-0.84,Strong Upward,2184963.9
DRV00070,719138.07,659385.55,698752.64,-8.31,5.97,-1.43,Strong Upward,2077276.2600000002
DRV00071,734968.7,642227.03,621407.51,-12.62,-3.24,-8.05,Volatile,1998603.24
DRV00074,699421.3099999999,656818.44,542621.67,-6.09,-17.39,-11.92,Declining,1898861.42
DRV00075,657176.27,645293.65,687204.78,-1.81,6.49,2.26,Strong Upward,1989674.7
DRV00077,652149.86,708415.3200000001,589304.57,8.63,-16.81,-4.94,Declining,1949869.75
DRV00078,703012.49,697918.04,766358.58,-0.72,9.81,4.41,Strong Upward,2167289.11
DRV00079,716482.76,685983.41,695277.07,-4.26,1.35,-1.49,Stable,2097743.2399999998
DRV00080,634631.3,585000.4299999999,617525.12,-7.82,5.56,-1.36,Strong Upward,1837156.85
DRV00081,643322.6,659554.63,724962.06,2.52,9.92,6.16,Strong Upward,2027839.29
DRV00082,712958.69,702610.24,688403.74,-1.45,-2.02,-1.74,Stable,2103972.67
DRV00083,695045.9400000001,679914.76,707379.48,-2.18,4.04,0.88,Stable,2082340.1800000002
DRV00084,674722.0,634010.56,648933.59,-6.03,2.35,-1.93,Volatile,1957666.15
DRV00085,723183.14,722595.87,783742.22,-0.08,8.46,4.1,Strong Upward,2229521.23
DRV00087,770593.4400000001,662327.43,781082.46,-14.05,17.93,0.68,Strong Upward,2214003.33
DRV00088,599088.0,699205.51,767074.3099999999,16.71,9.71,13.15,Strong Upward,2065367.8199999998
DRV00089,652372.34,677962.08,690105.84,3.92,1.79,2.85,Stable,2020440.2599999998
DRV00090,727752.8200000001,714541.56,668996.55,-1.82,-6.37,-4.12,Declining,2111290.93
DRV00091,615143.03,681529.76,570631.68,10.79,-16.27,-3.69,Declining,1867304.4700000002
DRV00092,705261.2,749886.13,718782.21,6.33,-4.15,0.95,Upward,2173929.54
DRV00094,749406.77,675598.47,660304.49,-9.85,-2.26,-6.13,Volatile,2085309.73
DRV00095,638879.7000000001,676681.5599999999,600070.99,5.92,-11.32,-3.08,Declining,1915632.25
DRV00097,652999.9,677359.83,644743.91,3.73,-4.82,-0.63,Stable,1975103.6400000001
DRV00098,754833.0,609634.8,732244.46,-19.24,20.11,-1.51,Strong Upward,2096712.26
DRV00099,752721.07,671218.69,734457.69,-10.83,9.42,-1.22,Strong Upward,2158397.4499999997
DRV00100,600103.2,739147.83,756449.86,23.17,2.34,12.27,Upward,2095700.8899999997
DRV00101,705983.19,756910.76,638806.3099999999,7.21,-15.6,-4.88,Declining,2101700.26
DRV00102,688576.61,634182.88,687387.4199999999,-7.9,8.39,-0.09,Strong Upward,2010146.91
DRV00103,611475.48,690659.4,753770.14,12.95,9.14,11.03,Strong Upward,2055905.02
DRV00104,678683.76,677380.36,657965.0,-0.19,-2.87,-1.54,Stable,2014029.12
DRV00105,652001.14,716994.76,737842.98,9.97,2.91,6.38,Upward,2106838.88
DRV00107,708932.01,633943.54,589930.14,-10.58,-6.94,-8.78,Declining,1932805.69
DRV00108,772475.51,742534.42,796317.97,-3.88,7.24,1.53,Strong Upward,2311327.9000000004
DRV00109,650286.04,686500.38,725653.51,5.57,5.7,5.64,Strong Upward,2062439.93
DRV00110,792248.62,690848.55,520805.7,-12.8,-24.61,-18.92,Declining,2003902.8699999999
DRV00111,679481.5,653021.89,638228.49,-3.89,-2.27,-3.08,Stable,1970731.8800000001
DRV00112,665978.93,548142.74,715258.31,-17.69,30.49,3.63,Strong Upward,1929379.98
DRV00113,706664.9299999999,679240.72,634265.54,-3.88,-6.62,-5.26,Declining,2020171.19
DRV00114,713904.31,791559.03,686025.03,10.88,-13.33,-1.97,Declining,2191488.37
DRV00117,671639.21,645856.55,716442.46,-3.84,10.93,3.28,Strong Upward,2033938.22
DRV00118,683228.83,600123.54,725200.84,-12.16,20.84,3.03,Strong Upward,2008553.21
DRV00119,598952.48,660630.28,706028.94,10.3,6.87,8.57,Strong Upward,1965611.7
DRV00120,663454.0800000001,630032.6799999999,662303.95,-5.04,5.12,-0.09,Strong Upward,1955790.71
DRV00121,695260.6900000001,674030.11,733796.51,-3.05,8.87,2.73,Strong Upward,2103087.31
DRV00122,628967.74,578646.1,656210.2,-8.0,13.4,2.14,Strong Upward,1863824.0399999998
DRV00123,627307.5,744461.47,675423.75,18.68,-9.27,3.76,Declining,2047192.72
DRV00124,684245.29,757629.6,643054.95,10.72,-15.12,-3.06,Declining,2084929.84
DRV00125,725604.97,763626.64,605369.25,5.24,-20.72,-8.66,Declining,2094600.8599999999
DRV00126,689184.31,559391.91,792304.19,-18.83,41.64,7.22,Strong Upward,2040880.4100000001
DRV00127,704075.3,721872.58,846369.74,2.53,17.25,9.64,Strong Upward,2272317.62
DRV00128,674177.2,731820.4199999999,743491.29,8.55,1.59,5.01,Upward,2149488.91
DRV00129,657038.66,717048.95,811063.29,9.13,13.11,11.1,Strong Upward,2185150.9
DRV00130,719736.87,720553.48,678083.63,0.11,-5.89,-2.94,Declining,2118373.98
DRV00132,710624.23,749753.18,690702.71,5.51,-7.88,-1.41,Declining,2151080.12
DRV00133,764071.63,688640.95,684125.55,-9.87,-0.66,-5.38,Volatile,2136838.13
DRV00134,712665.14,758098.95,686885.5700000001,6.38,-9.39,-1.83,Declining,2157649.66
DRV00138,713399.26,676192.61,725346.05,-5.22,7.27,0.83,Strong Upward,2114937.92
DRV00139,684374.43,740844.19,727191.4400000001,8.25,-1.84,3.08,Upward,2152410.06
DRV00141,652496.64,670755.43,773274.38,2.8,15.28,8.86,Strong Upward,2096526.4500000002
DRV00142,608792.13,772550.08,761713.19,26.9,-1.4,11.86,Upward,2143055.4
DRV00143,733046.92,637341.38,727737.92,-13.06,14.18,-0.36,Strong Upward,2098126.22
DRV00144,719959.79,698541.03,744309.3300000001,-2.97,6.55,1.68,Strong Upward,2162810.1500000004
DRV00145,675225.66,644891.56,743928.86,-4.49,15.36,4.96,Strong Upward,2064046.08
DRV00146,729998.51,683744.13,678865.25,-6.34,-0.71,-3.57,Volatile,2092607.8900000001
DRV00147,730641.8,803689.72,721735.4,10.0,-10.2,-0.61,Declining,2256066.92
DRV00148,660002.79,696544.02,679622.61,5.54,-2.43,1.48,Upward,2036169.42
DRV00149,773915.03,742959.25,752231.39,-4.0,1.25,-1.41,Stable,2269105.67
DRV00150,634662.01,713751.52,726823.65,12.46,1.83,7.01,Upward,2075237.1800000002
